生徒番号,数学
1,53
2,54
3,48
4,50
5,28
6,58
7,48
8,73
9,46
10,45
11,49
12,54
13,55
14,57
15,53
16,48
17,65
18,29
19,26
20,73
21,56
22,38
23,58
24,43
25,72
26,62
27,43
28,44
29,72
30,71
31,68
32,46
33,40
34,40
35,39
36,26
37,44
38,46
39,62
40,51
41,16
42,66
43,70
44,38
45,47
46,54
47,63
48,54
49,30
50,60
51,44
52,35
53,41
54,64
55,42
56,53
57,55
58,36
59,35
60,34
61,55
62,59
63,32
64,39
65,48
66,49
67,41
68,55
69,12
70,26
71,45
72,18
73,64
74,46
75,43
76,56
77,43
78,49
79,15
80,55
81,38
82,33
83,65
84,41
85,61
86,32
87,50
88,45
89,54
90,45
91,36
92,64
93,64
94,75
95,42
96,76
97,62
98,56
99,54
100,79
101,34
102,30
103,75
104,46
105,60
106,35
107,47
108,29
109,47
110,22
111,16
112,36
113,47
114,57
115,47
116,52
117,55
118,22
119,52
120,63
121,77
122,63
123,34
124,50
125,61
126,49
127,55
128,23
129,57
130,53
131,55
132,43
133,51
134,65
135,52
136,42
137,84
138,55
139,65
140,43
141,62
142,37
143,55
144,51
145,59
146,29
147,38
148,37
149,57
150,42
151,43
152,74
153,37
154,51
155,37
156,33
157,38
158,36
159,42
160,45
161,44
162,57
163,61
164,45
165,77
166,39
167,44
168,44
169,81
170,25
171,57
172,53
173,28
174,73
175,37
176,44
177,45
178,69
179,26
180,39
181,40
182,44
183,71
184,82
185,33
186,24
187,47
188,41
189,83
190,46
191,37
192,53
193,54
194,60
195,25
196,39
197,53
198,41
199,68
200,55
201,38
202,76
203,21
204,50
205,55
206,71
207,32
208,67
209,70
210,47
211,37
212,54
213,60
214,31
215,58
216,38
217,81
218,55
219,42
220,60
221,55
222,67
223,74
224,62
225,43
226,50
227,20
228,57
229,47
230,62
231,64
232,24
233,74
234,48
235,62
236,40
237,60
238,64
239,49
240,58
241,52
242,45
243,64
244,60
245,42
246,41
247,69
248,49
249,45
250,68
251,64
252,62
253,55
254,28
255,28
256,44
257,39
258,40
259,49
260,34
261,41
262,51
263,28
264,58
265,67
266,48
267,37
268,48
269,38
270,69
271,49
272,47
273,63
274,48
275,56
276,71
277,51
278,29
279,52
280,40
281,39
282,53
283,54
284,58
285,38
286,48
287,42
288,35
289,67
290,49
291,55
292,52
293,55
294,56
295,46
296,58
297,42
298,44
299,43
300,48
301,15
302,55
303,73
304,49
305,43
306,32
307,34
308,47
309,50
310,39
311,45
312,41
313,22
314,43
315,70
316,52
317,30
318,51
319,46
320,68
321,67
322,72
323,36
324,66
325,38
326,41
327,45
328,32
329,49
330,52
331,31
332,21
333,61
334,48
335,56
336,54
337,36
338,43
339,59
340,29
341,43
342,51
343,88
344,34
345,41
346,62
347,71
348,52
349,33
350,39
351,60
352,31
353,70
354,36
355,43
356,29
357,33
358,64
359,28
360,45
361,66
362,38
363,57
364,56
365,37
366,30
367,66
368,43
369,58
370,40
371,80
372,47
373,54
374,86
375,73
376,47
377,28
378,35
379,55
380,51
381,61
382,51
383,53
384,55
385,62
386,47
387,71
388,45
389,53
390,37
391,34
392,30
393,45
394,53
395,80
396,42
397,87
398,39
399,35
400,60
401,77
402,64
403,27
404,44
405,50
406,40
407,45
408,51
409,67
410,67
411,32
412,49
413,71
414,49
415,40
416,54
417,35
418,64
419,33
420,54
421,49
422,2
423,20
424,36
425,58
426,64
427,47
428,53
429,49
430,55
431,24
432,59
433,34
434,46
435,46
436,43
437,73
438,48
439,61
440,40
441,56
442,36
443,63
444,59
445,23
446,44
447,46
448,35
449,63
450,46
451,79
452,82
453,56
454,20
455,60
456,45
457,59
458,55
459,39
460,57
461,42
462,65
463,46
464,55
465,63
466,58
467,45
468,41
469,55
470,65
471,42
472,62
473,35
474,52
475,49
476,51
477,52
478,35
479,39
480,39
481,45
482,61
483,57
484,49
485,71
486,16
487,63
488,56
489,31
490,55
491,49
492,37
493,30
494,37
495,49
496,72
497,31
498,66
499,50
500,36
